# freq,psd
4.617740571069103850e-02,9.421282628466278591e-03
4.665560260205536824e-02,9.421282628466278591e-03
4.713875153140001384e-02,9.421282628466278591e-03
4.762690378027988752e-02,9.421282628466278591e-03
4.812011116130359561e-02,9.421282628466278591e-03
4.861842602363276866e-02,9.421282628466278591e-03
1.404918096835459096e-01,9.421282628466278591e-03
1.541414581753644542e-01,9.421282628466278591e-03
1.557376926323547905e-01,9.421282628466278591e-03
1.573504571291659548e-01,9.421282628466278591e-03
1.589799228450475554e-01,9.421282628466278591e-03
1.606262627319209602e-01,9.421282628466278591e-03
1.622896515327364453e-01,9.421282628466278591e-03
1.639702658000206648e-01,9.421282628466278591e-03
1.656682839146156327e-01,9.421282628466278591e-03
1.673838861046125226e-01,9.421282628466278591e-03
1.691172544644807263e-01,9.421282628466278591e-03
1.708685729743957271e-01,9.421282628466278591e-03
1.726380275197666458e-01,9.421282628466278591e-03
1.744258059109660974e-01,9.421282628466278591e-03
1.762320979032646895e-01,9.421282628466278591e-03
1.780570952169714949e-01,9.421282628466278591e-03
2.661067729841552487e-01,9.421282628466278591e-03
2.688624806652942789e-01,9.421282628466278591e-03
2.716467254811281706e-01,9.421282628466278591e-03
2.744598029521369553e-01,9.421282628466278591e-03
2.773020116591063955e-01,9.421282628466278591e-03
2.801736532748189124e-01,9.421282628466278591e-03
2.830750325960740832e-01,9.421282628466278591e-03
2.860064575760392636e-01,9.421282628466278591e-03
2.889682393569357743e-01,9.421282628466278591e-03
3.137937543664824358e-01,9.421282628466278591e-03
3.170432915710564847e-01,9.421282628466278591e-03
3.478460087997810590e-01,9.421282628466278591e-03
3.514481791149280943e-01,9.421282628466278591e-03
3.550876522326114615e-01,9.421282628466278591e-03
3.587648144474689382e-01,9.421282628466278591e-03
3.624800560544692019e-01,9.421282628466278591e-03
3.662337713903371927e-01,9.421282628466278591e-03
3.700263588754101329e-01,9.421282628466278591e-03
4.689655486926549433e-01,9.421282628466278591e-03
4.738219901512074617e-01,9.421282628466278591e-03
4.787287232009144189e-01,9.421282628466278591e-03
4.836862686437174985e-01,9.421282628466278591e-03
4.886951526747987939e-01,9.421282628466278591e-03
4.937559069384324095e-01,9.421282628466278591e-03
4.988690685844118788e-01,9.421282628466278591e-03
5.040351803250647800e-01,9.421282628466278591e-03
5.092547904928553804e-01,9.421282628466278591e-03
5.145284530985851923e-01,9.421282628466278591e-03
1.149218701003699827e+00,9.421282628466278591e-03
1.161119603660742960e+00,9.421282628466278591e-03
1.173143747859130226e+00,9.421282628466278591e-03
1.273929556658202733e+00,9.421282628466278591e-03
1.287121920855268220e+00,9.421282628466278591e-03
1.300450900512897912e+00,9.421282628466278591e-03
4.252412114839275448e-02,9.144607055481134353e-03
4.296448591614441398e-02,9.144607055481134353e-03
4.340941094577662612e-02,9.144607055481134353e-03
4.385894346174950414e-02,9.144607055481134353e-03
4.431313117756303932e-02,9.144607055481134353e-03
4.477202230082130002e-02,9.144607055481134353e-03
4.523566553834929005e-02,9.144607055481134353e-03
4.570411010136264662e-02,9.144607055481134353e-03
4.617740571069103850e-02,9.144607055481134353e-03
4.665560260205536824e-02,9.144607055481134353e-03
4.713875153140001384e-02,9.144607055481134353e-03
4.762690378027988752e-02,9.144607055481134353e-03
4.812011116130359561e-02,9.144607055481134353e-03
4.861842602363276866e-02,9.144607055481134353e-03
1.293769245671779478e-01,9.144607055481134353e-03
1.673838861046125226e-01,9.144607055481134353e-03
1.691172544644807263e-01,9.144607055481134353e-03
1.708685729743957271e-01,9.144607055481134353e-03
1.726380275197666458e-01,9.144607055481134353e-03
1.744258059109660974e-01,9.144607055481134353e-03
1.762320979032646895e-01,9.144607055481134353e-03
1.780570952169714949e-01,9.144607055481134353e-03
3.137937543664824358e-01,9.144607055481134353e-03
3.170432915710564847e-01,9.144607055481134353e-03
3.203264798343178343e-01,9.144607055481134353e-03
3.478460087997810590e-01,9.144607055481134353e-03
3.514481791149280943e-01,9.144607055481134353e-03
3.550876522326114615e-01,9.144607055481134353e-03
3.587648144474689382e-01,9.144607055481134353e-03
4.689655486926549433e-01,9.144607055481134353e-03
4.738219901512074617e-01,9.144607055481134353e-03
4.787287232009144189e-01,9.144607055481134353e-03
4.836862686437174985e-01,9.144607055481134353e-03
4.886951526747987939e-01,9.144607055481134353e-03
4.937559069384324095e-01,9.144607055481134353e-03
4.988690685844118788e-01,9.144607055481134353e-03
5.040351803250647800e-01,9.144607055481134353e-03
5.092547904928553804e-01,9.144607055481134353e-03
5.145284530985851923e-01,9.144607055481134353e-03
5.198567278901956579e-01,9.144607055481134353e-03
5.252401804121805684e-01,9.144607055481134353e-03
6.388062072657209045e-01,9.144607055481134353e-03
6.454214585514378433e-01,9.144607055481134353e-03
6.521052150411983384e-01,9.144607055481134353e-03
1.091519050426797754e+00,9.144607055481134353e-03
1.102822435897372610e+00,9.144607055481134353e-03
1.114242875232510421e+00,9.144607055481134353e-03
1.137439776723048857e+00,9.144607055481134353e-03
1.149218701003699827e+00,9.144607055481134353e-03
1.161119603660742960e+00,9.144607055481134353e-03
1.173143747859130226e+00,9.144607055481134353e-03
1.185292409844701300e+00,9.144607055481134353e-03
1.197566879079647428e+00,9.144607055481134353e-03
1.273929556658202733e+00,9.144607055481134353e-03
1.287121920855268220e+00,9.144607055481134353e-03
1.300450900512897912e+00,9.144607055481134353e-03
4.570411010136264662e-02,8.876056636544057271e-03
4.617740571069103850e-02,8.876056636544057271e-03
4.665560260205536824e-02,8.876056636544057271e-03
4.713875153140001384e-02,8.876056636544057271e-03
4.762690378027988752e-02,8.876056636544057271e-03
4.812011116130359561e-02,8.876056636544057271e-03
4.861842602363276866e-02,8.876056636544057271e-03
5.279527766544716422e-02,8.876056636544057271e-03
5.334200689957754177e-02,8.876056636544057271e-03
5.389439786840601043e-02,8.876056636544057271e-03
1.254394105252276681e-01,8.876056636544057271e-03
1.267384167219714752e-01,8.876056636544057271e-03
1.280508749677332914e-01,8.876056636544057271e-03
1.293769245671779478e-01,8.876056636544057271e-03
1.780570952169714949e-01,8.876056636544057271e-03
3.105775233138587943e-01,8.876056636544057271e-03
3.137937543664824358e-01,8.876056636544057271e-03
3.170432915710564847e-01,8.876056636544057271e-03
3.203264798343178343e-01,8.876056636544057271e-03
3.478460087997810590e-01,8.876056636544057271e-03
3.514481791149280943e-01,8.876056636544057271e-03
4.689655486926549433e-01,8.876056636544057271e-03
4.738219901512074617e-01,8.876056636544057271e-03
4.787287232009144189e-01,8.876056636544057271e-03
4.836862686437174985e-01,8.876056636544057271e-03
5.040351803250647800e-01,8.876056636544057271e-03
5.092547904928553804e-01,8.876056636544057271e-03
5.145284530985851923e-01,8.876056636544057271e-03
5.198567278901956579e-01,8.876056636544057271e-03
5.252401804121805684e-01,8.876056636544057271e-03
5.306793820656117155e-01,8.876056636544057271e-03
5.361749101687891539e-01,8.876056636544057271e-03
6.257784189249800955e-01,8.876056636544057271e-03
6.322587590395295498e-01,8.876056636544057271e-03
6.388062072657209045e-01,8.876056636544057271e-03
6.454214585514378433e-01,8.876056636544057271e-03
6.521052150411983384e-01,8.876056636544057271e-03
6.588581861506814796e-01,8.876056636544057271e-03
6.656810886420241324e-01,8.876056636544057271e-03
6.725746466998980821e-01,8.876056636544057271e-03
6.795395920083762142e-01,8.876056636544057271e-03
6.865766638285925039e-01,8.876056636544057271e-03
6.936866090772083604e-01,8.876056636544057271e-03
1.091519050426797754e+00,8.876056636544057271e-03
1.102822435897372610e+00,8.876056636544057271e-03
1.114242875232510421e+00,8.876056636544057271e-03
1.125781580600657250e+00,8.876056636544057271e-03
1.137439776723048857e+00,8.876056636544057271e-03
1.149218701003699827e+00,8.876056636544057271e-03
1.161119603660742960e+00,8.876056636544057271e-03
1.173143747859130226e+00,8.876056636544057271e-03
1.185292409844701300e+00,8.876056636544057271e-03
1.197566879079647428e+00,8.876056636544057271e-03
1.209968458379373724e+00,8.876056636544057271e-03
5.225415213602956077e-02,8.615392759595458944e-03
5.279527766544716422e-02,8.615392759595458944e-03
5.334200689957754177e-02,8.615392759595458944e-03
5.389439786840601043e-02,8.615392759595458944e-03
5.852451288101105653e-02,8.615392759595458944e-03
5.913057204993992649e-02,8.615392759595458944e-03
5.974290735340045261e-02,8.615392759595458944e-03
6.036158378482350123e-02,8.615392759595458944e-03
6.098666701068885393e-02,8.615392759595458944e-03
1.216217325118614800e-01,8.615392759595458944e-03
1.228812041845209480e-01,8.615392759595458944e-03
1.241537185006411498e-01,8.615392759595458944e-03
1.254394105252276681e-01,8.615392759595458944e-03
1.267384167219714752e-01,8.615392759595458944e-03
1.280508749677332914e-01,8.615392759595458944e-03
1.293769245671779478e-01,8.615392759595458944e-03
1.307167062675600455e-01,8.615392759595458944e-03
3.203264798343178343e-01,8.615392759595458944e-03
5.145284530985851923e-01,8.615392759595458944e-03
5.198567278901956579e-01,8.615392759595458944e-03
5.252401804121805684e-01,8.615392759595458944e-03
5.306793820656117155e-01,8.615392759595458944e-03
5.361749101687891539e-01,8.615392759595458944e-03
5.703640252037642799e-01,8.615392759595458944e-03
5.762705134440802013e-01,8.615392759595458944e-03
5.822381671888660071e-01,8.615392759595458944e-03
5.882676198464658057e-01,8.615392759595458944e-03
6.322587590395295498e-01,8.615392759595458944e-03
6.388062072657209045e-01,8.615392759595458944e-03
6.454214585514378433e-01,8.615392759595458944e-03
6.521052150411983384e-01,8.615392759595458944e-03
6.588581861506814796e-01,8.615392759595458944e-03
6.656810886420241324e-01,8.615392759595458944e-03
6.725746466998980821e-01,8.615392759595458944e-03
6.795395920083762142e-01,8.615392759595458944e-03
6.865766638285925039e-01,8.615392759595458944e-03
6.936866090772083604e-01,8.615392759595458944e-03
7.008701824056901009e-01,8.615392759595458944e-03
7.081281462804074334e-01,8.615392759595458944e-03
9.546974703287522956e-01,8.615392759595458944e-03
9.645839798777050556e-01,8.615392759595458944e-03
9.745728706249947582e-01,8.615392759595458944e-03
1.091519050426797754e+00,8.615392759595458944e-03
1.102822435897372610e+00,8.615392759595458944e-03
1.114242875232510421e+00,8.615392759595458944e-03
1.125781580600657250e+00,8.615392759595458944e-03
1.137439776723048857e+00,8.615392759595458944e-03
1.149218701003699827e+00,8.615392759595458944e-03
1.185292409844701300e+00,8.615392759595458944e-03
1.197566879079647428e+00,8.615392759595458944e-03
1.209968458379373724e+00,8.615392759595458944e-03
5.279527766544716422e-02,8.362383819915534047e-03
5.334200689957754177e-02,8.362383819915534047e-03
5.389439786840601043e-02,8.362383819915534047e-03
5.792466551933364571e-02,8.362383819915534047e-03
5.852451288101105653e-02,8.362383819915534047e-03
5.913057204993992649e-02,8.362383819915534047e-03
5.974290735340045261e-02,8.362383819915534047e-03
6.036158378482350123e-02,8.362383819915534047e-03
6.098666701068885393e-02,8.362383819915534047e-03
6.161822337749511824e-02,8.362383819915534047e-03
6.225631991880191396e-02,8.362383819915534047e-03
6.290102436234459859e-02,8.362383819915534047e-03
6.355240513722301698e-02,8.362383819915534047e-03
6.421053138116469827e-02,8.362383819915534047e-03
6.487547294786291663e-02,8.362383819915534047e-03
6.554730041439113530e-02,8.362383819915534047e-03
6.622608508869409771e-02,8.362383819915534047e-03
6.691189901715635657e-02,8.362383819915534047e-03
1.179202433848485915e-01,8.362383819915534047e-03
1.191413837444618984e-01,8.362383819915534047e-03
1.203751698020068678e-01,8.362383819915534047e-03
1.216217325118614800e-01,8.362383819915534047e-03
1.228812041845209480e-01,8.362383819915534047e-03
1.241537185006411498e-01,8.362383819915534047e-03
1.254394105252276681e-01,8.362383819915534047e-03
1.267384167219714752e-01,8.362383819915534047e-03
1.913723520758255359e-01,8.362383819915534047e-03
1.933541365101675291e-01,8.362383819915534047e-03
1.953564436036167307e-01,8.362383819915534047e-03
5.306793820656117155e-01,8.362383819915534047e-03
5.762705134440802013e-01,8.362383819915534047e-03
5.822381671888660071e-01,8.362383819915534047e-03
5.882676198464658057e-01,8.362383819915534047e-03
6.322587590395295498e-01,8.362383819915534047e-03
6.388062072657209045e-01,8.362383819915534047e-03
6.588581861506814796e-01,8.362383819915534047e-03
6.656810886420241324e-01,8.362383819915534047e-03
6.725746466998980821e-01,8.362383819915534047e-03
6.795395920083762142e-01,8.362383819915534047e-03
6.865766638285925039e-01,8.362383819915534047e-03
6.936866090772083604e-01,8.362383819915534047e-03
7.008701824056901009e-01,8.362383819915534047e-03
7.081281462804074334e-01,8.362383819915534047e-03
7.154612710635629425e-01,8.362383819915534047e-03
7.228703350949571282e-01,8.362383819915534047e-03
8.524104585008440704e-01,8.362383819915534047e-03
8.612377199103604664e-01,8.362383819915534047e-03
9.449122926214020834e-01,8.362383819915534047e-03
9.546974703287522956e-01,8.362383819915534047e-03
9.645839798777050556e-01,8.362383819915534047e-03
1.102822435897372610e+00,8.362383819915534047e-03
1.114242875232510421e+00,8.362383819915534047e-03
1.125781580600657250e+00,8.362383819915534047e-03
1.137439776723048857e+00,8.362383819915534047e-03
1.149218701003699827e+00,8.362383819915534047e-03
5.792466551933364571e-02,8.116805014339093655e-03
5.852451288101105653e-02,8.116805014339093655e-03
5.913057204993992649e-02,8.116805014339093655e-03
5.974290735340045261e-02,8.116805014339093655e-03
6.036158378482350123e-02,8.116805014339093655e-03
6.098666701068885393e-02,8.116805014339093655e-03
6.161822337749511824e-02,8.116805014339093655e-03
6.225631991880191396e-02,8.116805014339093655e-03
6.290102436234459859e-02,8.116805014339093655e-03
6.355240513722301698e-02,8.116805014339093655e-03
6.421053138116469827e-02,8.116805014339093655e-03
6.487547294786291663e-02,8.116805014339093655e-03
6.554730041439113530e-02,8.116805014339093655e-03
6.622608508869409771e-02,8.116805014339093655e-03
6.691189901715635657e-02,8.116805014339093655e-03
6.760481499224937907e-02,8.116805014339093655e-03
7.341280397070119867e-02,8.116805014339093655e-03
1.131595665278607027e-01,8.116805014339093655e-03
1.143314070006837824e-01,8.116805014339093655e-03
1.155153826392368577e-01,8.116805014339093655e-03
1.167116191110067897e-01,8.116805014339093655e-03
1.179202433848485915e-01,8.116805014339093655e-03
1.191413837444618984e-01,8.116805014339093655e-03
1.203751698020068678e-01,8.116805014339093655e-03
1.216217325118614800e-01,8.116805014339093655e-03
1.228812041845209480e-01,8.116805014339093655e-03
1.241537185006411498e-01,8.116805014339093655e-03
1.913723520758255359e-01,8.116805014339093655e-03
1.933541365101675291e-01,8.116805014339093655e-03
1.953564436036167307e-01,8.116805014339093655e-03
5.762705134440802013e-01,8.116805014339093655e-03
5.822381671888660071e-01,8.116805014339093655e-03
6.936866090772083604e-01,8.116805014339093655e-03
7.008701824056901009e-01,8.116805014339093655e-03
7.081281462804074334e-01,8.116805014339093655e-03
7.154612710635629425e-01,8.116805014339093655e-03
7.228703350949571282e-01,8.116805014339093655e-03
7.769271766698826465e-01,8.116805014339093655e-03
7.849727598935846151e-01,8.116805014339093655e-03
7.931016603333055359e-01,8.116805014339093655e-03
8.524104585008440704e-01,8.116805014339093655e-03
8.612377199103604664e-01,8.116805014339093655e-03
8.701563933188907196e-01,8.116805014339093655e-03
8.791674253567854924e-01,8.116805014339093655e-03
8.882717724573651052e-01,8.116805014339093655e-03
9.352274081543091588e-01,8.116805014339093655e-03
